Schule,Geschlecht,Alter,Wohnumgebung,Familiengroesse,AusbildungMutter,AusbildungVater,JobMutter,JobVater,Reisezeit,Lernzeit,Unterstuetzung,Nachhilfe,Freifach,Internet,Familienverhaeltnis,Freizeit,Ausgang,Gesundheit,Absenzen,Test1,Test2,Test3
GP,W,15,urban,>3,primary,lower_secondary,at_home,other,<15min,2-5h,yes,no,no,yes,good,medium,hardly important,very good,6,13,12,13
GP,W,15,urban,>3,primary,lower_secondary,at_home,public_services,<15min,2-5h,no,no,no,no,bad,medium,important,very bad,6,11,11,11
GP,M,16,urban,>3,higher,higher,teacher,teacher,<15min,<2h,yes,no,no,yes,medium,medium,hardly important,very good,16,9,9,8
GP,M,15,urban,<=3,lower_secondary,primary,public_services,other,>60min,<2h,no,no,no,yes,good,very much,very important,very good,0,12,11,11
GP,M,18,urban,<=3,primary,primary,other,other,<15min,<2h,no,no,no,yes,bad,medium,very important,good,0,11,9,0
GP,M,16,urban,<=3,lower_secondary,primary,at_home,other,<15min,<2h,no,no,yes,no,good,much,important,very good,6,9,10,10
GP,W,15,rural,>3,upper_secondary,upper_secondary,public_services,public_services,15-30min,5-10h,yes,yes,yes,yes,good,little,not important,medium,2,13,13,13
GP,M,19,urban,>3,upper_secondary,lower_secondary,public_services,at_home,<15min,<2h,yes,no,no,yes,good,very much,important,good,6,11,9,11
GP,W,17,urban,>3,higher,higher,other,teacher,<15min,<2h,yes,no,no,no,good,little,not important,good,0,13,13,13
GP,M,15,rural,>3,lower_secondary,upper_secondary,at_home,public_services,<15min,2-5h,no,yes,yes,no,good,much,important,very bad,0,7,8,8
GP,M,17,rural,<=3,primary,lower_secondary,other,other,<15min,<2h,no,no,no,no,bad,little,hardly important,very good,14,9,8,10
GP,W,18,rural,>3,primary,primary,at_home,other,30-60min,<2h,yes,no,yes,no,very good,little,very important,good,6,11,10,11
GP,M,16,rural,>3,lower_secondary,lower_secondary,at_home,other,30-60min,<2h,no,no,no,no,good,little,hardly important,medium,4,12,10,11
GP,M,16,urban,>3,upper_secondary,upper_secondary,other,public_services,<15min,2-5h,yes,no,no,yes,good,very much,very important,very good,0,10,10,1
GP,M,16,urban,<=3,primary,lower_secondary,healthcare,public_services,15-30min,<2h,no,no,no,yes,good,much,very important,very good,0,9,8,10
GP,M,17,rural,<=3,lower_secondary,primary,at_home,other,15-30min,<2h,no,yes,yes,yes,medium,medium,hardly important,very good,8,8,8,9
GP,M,17,rural,>3,upper_secondary,lower_secondary,other,other,15-30min,2-5h,yes,no,no,yes,good,much,important,medium,4,7,6,8
GP,M,15,urban,<=3,primary,lower_secondary,other,other,15-30min,<2h,no,no,yes,no,good,much,important,very good,2,8,9,10
GP,M,16,urban,>3,primary,upper_secondary,at_home,public_services,<15min,<2h,no,no,no,yes,very good,medium,medium,bad,2,9,8,8
GP,M,17,rural,<=3,primary,primary,other,public_services,>60min,2-5h,no,no,yes,no,very good,medium,very important,very good,0,8,8,8
GP,M,17,urban,>3,upper_secondary,lower_secondary,public_services,public_services,15-30min,<2h,yes,no,yes,no,good,very much,hardly important,bad,10,8,7,8
GP,M,16,urban,>3,lower_secondary,lower_secondary,other,other,<15min,2-5h,no,no,no,yes,good,medium,very important,good,0,9,10,11
GP,W,16,urban,>3,higher,lower_secondary,healthcare,public_services,<15min,2-5h,no,no,no,yes,good,little,medium,medium,0,17,17,18
GP,W,16,urban,>3,lower_secondary,lower_secondary,other,other,<15min,2-5h,yes,no,no,yes,very good,very little,very important,good,0,12,12,13
GP,W,16,urban,>3,higher,higher,healthcare,healthcare,<15min,2-5h,yes,no,no,yes,good,much,hardly important,medium,0,16,16,17
GP,M,16,urban,>3,upper_secondary,higher,other,other,30-60min,<2h,yes,no,yes,yes,medium,much,very important,bad,4,9,9,10
GP,M,16,urban,>3,primary,none,other,other,15-30min,2-5h,yes,no,yes,yes,good,medium,hardly important,medium,0,16,17,18
GP,M,17,urban,<=3,higher,higher,teacher,other,<15min,2-5h,yes,no,yes,yes,good,much,important,very good,0,11,9,10
GP,W,16,urban,>3,primary,upper_secondary,at_home,public_services,<15min,2-5h,no,no,yes,yes,good,medium,very important,medium,0,14,13,13
GP,W,16,urban,<=3,upper_secondary,upper_secondary,other,other,15-30min,2-5h,yes,no,yes,yes,good,much,very important,good,0,14,14,15
GP,M,17,urban,<=3,higher,upper_secondary,teacher,other,15-30min,2-5h,no,no,yes,yes,good,much,important,good,0,10,11,11
GP,W,16,urban,>3,lower_secondary,lower_secondary,public_services,other,15-30min,2-5h,no,no,yes,yes,medium,much,important,very good,0,13,12,14
GP,M,17,urban,>3,upper_secondary,upper_secondary,other,other,<15min,2-5h,no,no,yes,yes,good,medium,important,good,4,11,9,10
GP,M,16,rural,>3,higher,lower_secondary,teacher,public_services,<15min,<2h,yes,no,yes,yes,good,medium,medium,medium,8,10,9,11
GP,M,17,urban,>3,higher,upper_secondary,other,other,<15min,2-5h,yes,yes,yes,yes,very good,little,medium,bad,4,11,11,13
GP,M,16,urban,>3,higher,upper_secondary,teacher,other,<15min,2-5h,yes,yes,yes,yes,medium,much,medium,medium,4,11,10,11
GP,M,16,urban,>3,upper_secondary,upper_secondary,public_services,other,<15min,2-5h,no,no,yes,yes,good,little,medium,medium,0,11,12,13
GP,W,17,urban,>3,lower_secondary,higher,public_services,public_services,<15min,2-5h,yes,no,yes,no,very good,much,hardly important,very good,0,17,18,17
GP,W,17,urban,<=3,upper_secondary,upper_secondary,other,other,<15min,2-5h,yes,no,yes,yes,very good,medium,medium,very bad,32,14,13,14
GP,W,16,urban,>3,upper_secondary,lower_secondary,other,other,<15min,2-5h,yes,no,no,yes,very bad,little,hardly important,very bad,8,14,15,16
GP,M,17,urban,>3,upper_secondary,upper_secondary,public_services,public_services,<15min,2-5h,yes,no,yes,yes,good,medium,important,good,6,11,13,14
GP,M,16,urban,>3,primary,lower_secondary,public_services,public_services,<15min,<2h,yes,no,yes,yes,medium,medium,medium,medium,0,10,9,11
GP,M,16,urban,<=3,lower_secondary,primary,other,other,<15min,2-5h,no,no,yes,yes,good,little,medium,very good,0,13,14,16
GP,W,17,urban,>3,upper_secondary,upper_secondary,healthcare,other,<15min,2-5h,yes,no,no,yes,medium,medium,medium,medium,10,12,13,14
GP,M,17,rural,>3,primary,lower_secondary,at_home,other,<15min,2-5h,no,no,no,no,medium,very little,medium,medium,6,9,9,10
GP,W,16,urban,>3,lower_secondary,upper_secondary,public_services,public_services,<15min,2-5h,no,no,no,yes,good,medium,medium,bad,6,12,12,13
GP,W,17,urban,>3,primary,primary,at_home,public_services,<15min,2-5h,no,no,yes,yes,very good,medium,medium,medium,0,12,11,12
GP,M,17,urban,>3,primary,lower_secondary,at_home,public_services,15-30min,2-5h,no,no,yes,yes,good,much,important,very good,16,10,11,12
GP,M,16,rural,>3,upper_secondary,upper_secondary,public_services,public_services,<15min,<2h,yes,no,yes,yes,good,medium,hardly important,very good,0,11,10,10
GP,M,16,urban,>3,lower_secondary,upper_secondary,other,other,15-30min,<2h,no,no,no,yes,very good,medium,medium,medium,0,13,12,12
GP,W,17,urban,<=3,lower_secondary,higher,public_services,public_services,<15min,2-5h,no,no,yes,yes,good,medium,hardly important,very good,8,14,15,16
GP,M,17,urban,>3,higher,higher,public_services,teacher,<15min,<2h,no,no,no,yes,very good,little,medium,very good,4,13,13,14
GP,M,16,rural,<=3,upper_secondary,upper_secondary,teacher,other,30-60min,<2h,yes,no,yes,yes,medium,medium,important,medium,16,10,11,12
GP,W,17,urban,>3,higher,higher,public_services,teacher,15-30min,<2h,yes,no,no,yes,good,little,important,bad,30,14,15,16
GP,W,16,urban,<=3,higher,higher,teacher,teacher,<15min,2-5h,yes,no,no,yes,good,very much,hardly important,medium,0,11,10,11
GP,W,16,urban,>3,higher,upper_secondary,healthcare,other,<15min,2-5h,yes,no,yes,yes,good,medium,very important,bad,2,14,14,15
GP,W,16,urban,>3,lower_secondary,upper_secondary,other,other,<15min,2-5h,yes,no,yes,no,good,much,medium,good,4,11,12,12
GP,W,17,urban,>3,primary,primary,other,other,<15min,2-5h,yes,no,no,no,good,much,important,very bad,0,14,15,15
GP,W,17,rural,>3,lower_secondary,lower_secondary,other,other,<15min,<2h,yes,no,no,yes,very good,medium,hardly important,medium,21,13,13,13
GP,W,16,rural,>3,lower_secondary,lower_secondary,public_services,public_services,15-30min,>10h,yes,no,yes,yes,very good,medium,very important,very good,6,13,13,13
GP,W,17,urban,>3,upper_secondary,higher,at_home,public_services,<15min,5-10h,yes,yes,no,yes,good,much,medium,very good,14,8,9,8
GP,W,16,urban,>3,upper_secondary,primary,public_services,other,<15min,2-5h,yes,no,no,yes,bad,medium,medium,good,2,11,11,12
GP,W,16,urban,>3,higher,upper_secondary,teacher,other,<15min,2-5h,no,no,yes,yes,very bad,medium,hardly important,very bad,4,14,15,15
GP,W,16,urban,>3,primary,primary,at_home,other,15-30min,<2h,yes,no,no,no,good,medium,hardly important,very good,2,12,13,13
GP,W,17,rural,>3,higher,upper_secondary,teacher,other,15-30min,5-10h,yes,no,yes,yes,good,much,hardly important,good,0,11,12,12
GP,W,19,urban,>3,upper_secondary,upper_secondary,other,other,<15min,>10h,yes,no,yes,yes,good,medium,medium,medium,4,12,12,12
GP,M,17,urban,<=3,higher,higher,public_services,other,<15min,2-5h,yes,no,no,yes,very good,medium,very important,medium,15,13,12,12
GP,W,16,urban,>3,lower_secondary,lower_secondary,other,other,<15min,2-5h,yes,no,no,yes,medium,medium,important,good,0,13,13,13
GP,M,18,urban,>3,lower_secondary,lower_secondary,public_services,other,<15min,2-5h,yes,no,yes,yes,good,much,important,very good,10,12,11,11
GP,W,17,rural,<=3,higher,higher,public_services,other,<15min,<2h,yes,no,no,no,very good,little,not important,medium,6,12,11,11
GP,W,17,urban,<=3,upper_secondary,lower_secondary,other,other,15-30min,2-5h,no,no,no,yes,good,much,important,very bad,2,14,16,15
GP,W,17,urban,>3,higher,upper_secondary,other,other,<15min,2-5h,no,no,no,yes,medium,much,very important,very bad,16,11,9,10
GP,M,18,urban,<=3,upper_secondary,upper_secondary,public_services,healthcare,<15min,2-5h,yes,no,no,yes,medium,little,important,good,10,10,10,10
GP,W,17,urban,>3,lower_secondary,upper_secondary,at_home,other,15-30min,<2h,yes,no,no,no,medium,medium,medium,medium,4,12,13,13
GP,W,17,urban,>3,lower_secondary,lower_secondary,at_home,at_home,<15min,5-10h,yes,no,yes,yes,good,medium,medium,good,0,12,12,13
GP,W,17,rural,>3,lower_secondary,primary,at_home,public_services,15-30min,2-5h,yes,no,yes,yes,good,little,very important,very good,0,11,10,11
GP,W,17,urban,>3,primary,primary,at_home,other,<15min,5-10h,yes,no,yes,no,good,medium,important,very good,12,12,12,12
GP,W,16,urban,>3,lower_secondary,upper_secondary,public_services,teacher,<15min,2-5h,no,no,no,yes,bad,medium,not important,medium,0,13,13,14
GP,M,18,urban,>3,lower_secondary,lower_secondary,other,other,15-30min,2-5h,yes,yes,no,yes,medium,medium,medium,good,9,10,9,10
GP,W,16,urban,>3,higher,higher,teacher,public_services,<15min,5-10h,yes,no,yes,yes,very good,medium,hardly important,very good,4,15,16,16
GP,W,18,rural,>3,upper_secondary,primary,other,other,<15min,2-5h,no,no,yes,yes,very good,medium,medium,good,4,8,8,8
GP,W,17,urban,>3,upper_secondary,lower_secondary,other,other,<15min,2-5h,no,no,yes,yes,very good,medium,important,medium,2,17,18,17
GP,M,17,urban,<=3,lower_secondary,upper_secondary,public_services,public_services,<15min,2-5h,yes,no,no,yes,very good,medium,medium,medium,0,10,11,11
GP,M,18,urban,<=3,lower_secondary,primary,at_home,other,>60min,2-5h,yes,no,yes,yes,good,medium,hardly important,medium,2,9,10,11
GP,W,17,urban,>3,lower_secondary,primary,other,other,15-30min,5-10h,no,no,yes,yes,medium,little,medium,medium,0,15,15,16
GP,W,17,urban,<=3,higher,upper_secondary,healthcare,other,<15min,2-5h,no,no,yes,yes,medium,little,medium,medium,0,14,12,12
GP,M,17,rural,>3,lower_secondary,lower_secondary,other,other,15-30min,2-5h,yes,no,yes,yes,good,very much,hardly important,very bad,0,12,13,13
GP,M,17,urban,>3,higher,higher,teacher,teacher,<15min,2-5h,yes,no,yes,yes,good,very much,very important,bad,0,13,13,13
GP,M,16,urban,>3,higher,higher,healthcare,other,<15min,2-5h,yes,no,yes,yes,good,little,important,very bad,0,13,13,14
GP,M,16,urban,<=3,primary,primary,other,other,15-30min,2-5h,yes,no,no,yes,medium,much,hardly important,very good,2,9,9,9
GP,M,16,urban,>3,upper_secondary,lower_secondary,at_home,other,15-30min,5-10h,no,no,yes,yes,very good,medium,medium,bad,0,12,12,12
GP,M,17,urban,<=3,lower_secondary,lower_secondary,other,other,<15min,2-5h,no,no,yes,yes,good,much,hardly important,good,0,16,16,16
GP,W,16,urban,>3,lower_secondary,primary,other,other,<15min,<2h,no,no,no,yes,good,very much,hardly important,very good,4,9,10,10
GP,W,16,urban,>3,higher,primary,other,other,<15min,2-5h,no,no,yes,yes,very good,medium,medium,very good,0,14,13,13
GP,W,18,urban,<=3,lower_secondary,higher,public_services,other,15-30min,2-5h,yes,no,no,yes,good,medium,medium,medium,18,10,10,10
GP,W,18,urban,<=3,lower_secondary,lower_secondary,at_home,public_services,<15min,2-5h,yes,no,no,yes,very good,medium,not important,very good,16,9,8,10
GP,W,18,urban,>3,upper_secondary,upper_secondary,other,other,15-30min,<2h,no,no,no,yes,good,very little,not important,medium,14,8,7,7
GP,M,18,urban,>3,lower_secondary,lower_secondary,other,at_home,<15min,<2h,yes,no,yes,yes,good,much,medium,very bad,26,7,8,8
GP,M,17,urban,>3,higher,higher,teacher,teacher,<15min,<2h,yes,no,yes,yes,good,little,not important,very good,6,10,8,9
GP,W,17,urban,>3,upper_secondary,lower_secondary,other,other,<15min,2-5h,no,no,yes,no,very good,much,hardly important,medium,4,14,14,15
GP,W,17,urban,<=3,primary,primary,at_home,at_home,<15min,5-10h,yes,no,yes,yes,good,medium,hardly important,good,10,11,10,10
GP,W,16,urban,>3,primary,lower_secondary,other,other,<15min,<2h,no,no,no,yes,very good,medium,very important,very good,4,12,11,11
GP,W,17,rural,>3,lower_secondary,primary,at_home,public_services,30-60min,2-5h,no,no,yes,no,bad,very little,not important,medium,2,13,13,13
GP,W,17,rural,<=3,primary,higher,other,other,>60min,<2h,yes,no,no,yes,very good,very much,important,very good,14,9,9,8
GP,M,18,urban,>3,lower_secondary,lower_secondary,other,public_services,<15min,2-5h,no,no,no,yes,very good,very much,important,bad,16,8,7,8
GP,W,17,urban,<=3,lower_secondary,lower_secondary,other,other,<15min,<2h,yes,no,no,yes,medium,very little,hardly important,very bad,8,11,9,10
GP,W,17,rural,<=3,primary,primary,at_home,other,15-30min,5-10h,no,no,yes,yes,good,medium,medium,very good,4,15,14,15
GP,W,17,urban,<=3,higher,lower_secondary,teacher,other,<15min,2-5h,yes,no,yes,no,good,medium,hardly important,good,4,15,14,14
GP,M,17,urban,<=3,higher,upper_secondary,healthcare,other,15-30min,2-5h,no,no,yes,yes,bad,very much,very important,very good,8,15,15,15
GP,M,17,rural,<=3,higher,higher,teacher,other,15-30min,2-5h,yes,no,no,yes,medium,medium,medium,good,0,12,12,12
GP,M,16,urban,<=3,higher,upper_secondary,teacher,other,<15min,<2h,no,no,yes,yes,very good,much,very important,medium,7,14,14,15
GP,M,16,urban,>3,higher,higher,public_services,public_services,<15min,<2h,no,yes,yes,yes,very good,medium,hardly important,very good,4,14,15,15
GP,W,17,urban,>3,higher,higher,teacher,public_services,<15min,2-5h,yes,yes,no,yes,very good,medium,not important,very good,2,11,11,12
GP,M,17,rural,>3,primary,primary,other,other,15-30min,5-10h,no,no,no,yes,good,medium,medium,very bad,2,13,14,15
GP,W,17,urban,>3,upper_secondary,upper_secondary,public_services,other,15-30min,5-10h,yes,no,no,yes,good,little,hardly important,very good,10,11,11,11
GP,W,17,urban,>3,primary,primary,at_home,other,<15min,2-5h,no,no,no,no,good,medium,hardly important,good,10,10,9,10
GP,W,18,urban,>3,lower_secondary,primary,other,other,15-30min,5-10h,yes,no,no,yes,good,much,important,medium,10,12,10,11
GP,M,16,urban,>3,lower_secondary,primary,other,other,30-60min,<2h,no,no,no,yes,good,medium,medium,good,7,15,16,16
GP,W,17,urban,>3,primary,primary,other,public_services,<15min,2-5h,yes,no,no,no,good,medium,important,very good,4,11,10,11
GP,M,17,urban,>3,lower_secondary,upper_secondary,other,other,15-30min,<2h,no,no,no,yes,very good,little,hardly important,bad,2,9,12,13
GP,M,22,urban,>3,upper_secondary,primary,public_services,public_services,<15min,<2h,no,no,no,yes,very good,much,very important,very bad,12,7,8,5
GP,M,18,rural,<=3,upper_secondary,upper_secondary,other,public_services,<15min,2-5h,yes,no,no,yes,good,medium,medium,very good,8,10,9,10
GP,M,16,urban,>3,none,lower_secondary,other,other,<15min,<2h,no,no,no,yes,good,medium,hardly important,very good,0,11,12,11
GP,M,18,urban,>3,upper_secondary,lower_secondary,public_services,other,15-30min,<2h,no,no,no,yes,good,much,very important,very good,8,7,8,7
GP,M,16,urban,>3,upper_secondary,upper_secondary,at_home,other,30-60min,2-5h,yes,no,no,yes,very good,medium,medium,bad,4,9,11,10
GP,M,18,urban,>3,lower_secondary,primary,public_services,public_services,<15min,<2h,no,no,no,yes,medium,little,very important,very good,4,7,8,6
GP,M,16,rural,>3,lower_secondary,primary,other,other,15-30min,<2h,no,no,yes,no,medium,medium,hardly important,medium,2,14,13,12
GP,M,17,rural,>3,lower_secondary,primary,other,other,<15min,<2h,no,no,no,yes,good,much,hardly important,very good,0,12,12,13
GP,M,17,urban,<=3,primary,primary,healthcare,other,15-30min,<2h,yes,no,yes,yes,good,much,important,very good,0,9,10,10
GP,W,18,urban,<=3,lower_secondary,primary,other,other,<15min,2-5h,yes,no,no,yes,good,medium,important,very good,2,12,12,13
GP,W,17,urban,<=3,higher,lower_secondary,teacher,public_services,<15min,>10h,yes,no,yes,yes,good,little,medium,good,2,14,15,17
GP,W,19,urban,>3,lower_secondary,lower_secondary,public_services,public_services,<15min,2-5h,yes,no,no,yes,good,medium,medium,very good,0,10,10,11
GP,M,18,urban,<=3,lower_secondary,primary,public_services,other,30-60min,2-5h,no,no,yes,yes,good,much,very important,very good,4,11,10,11
GP,W,17,rural,>3,higher,lower_secondary,other,other,<15min,5-10h,yes,no,yes,yes,good,medium,important,very good,2,11,12,14
GP,W,18,urban,<=3,primary,primary,other,at_home,<15min,5-10h,yes,no,no,no,good,much,medium,medium,4,11,12,14
GP,W,18,rural,>3,lower_secondary,lower_secondary,other,other,<15min,2-5h,no,no,no,no,medium,little,medium,very good,4,11,11,13
GP,M,19,urban,<=3,higher,upper_secondary,public_services,at_home,<15min,2-5h,yes,no,no,yes,good,medium,not important,very bad,4,11,13,14
GP,M,18,urban,>3,lower_secondary,primary,other,other,<15min,2-5h,no,no,yes,yes,very good,little,important,good,2,16,16,16
GP,M,17,rural,>3,lower_secondary,lower_secondary,other,public_services,15-30min,<2h,no,no,no,no,very good,little,hardly important,good,0,9,10,10
GP,W,17,urban,<=3,lower_secondary,lower_secondary,public_services,public_services,<15min,>10h,no,no,yes,yes,medium,much,not important,bad,2,10,11,12
GP,W,20,rural,>3,lower_secondary,primary,other,other,15-30min,2-5h,yes,yes,yes,yes,very bad,little,medium,bad,8,10,12,12
GP,W,18,urban,>3,higher,upper_secondary,public_services,other,<15min,2-5h,yes,no,no,yes,medium,very little,hardly important,bad,2,15,15,15
GP,M,18,urban,>3,higher,upper_secondary,teacher,other,<15min,2-5h,yes,no,no,yes,good,medium,hardly important,medium,2,10,10,11
GP,M,18,rural,>3,upper_secondary,lower_secondary,other,other,<15min,5-10h,no,no,yes,no,very good,medium,hardly important,medium,2,10,11,12
GP,W,17,urban,>3,upper_secondary,upper_secondary,other,other,<15min,5-10h,no,no,yes,no,medium,little,medium,good,2,15,12,13
GP,W,18,urban,>3,lower_secondary,lower_secondary,at_home,public_services,<15min,5-10h,yes,no,yes,yes,good,medium,medium,medium,0,11,12,13
GP,M,17,urban,>3,lower_secondary,lower_secondary,other,other,15-30min,<2h,no,no,no,yes,good,much,important,good,8,8,8,9
GP,M,18,rural,<=3,upper_secondary,higher,other,other,15-30min,2-5h,yes,no,yes,yes,good,little,very important,very bad,6,15,16,16
GP,M,17,urban,>3,upper_secondary,primary,public_services,other,<15min,2-5h,no,no,yes,yes,very good,much,important,very good,0,11,11,14
GP,W,18,rural,>3,higher,higher,teacher,other,15-30min,2-5h,no,no,yes,yes,good,medium,important,good,8,10,11,12
GP,M,18,urban,>3,higher,lower_secondary,healthcare,other,<15min,2-5h,yes,no,yes,yes,very good,much,very important,very good,4,10,12,14
GP,W,18,rural,>3,lower_secondary,primary,other,other,15-30min,2-5h,yes,no,no,yes,good,medium,very important,medium,12,8,9,10
GP,W,19,urban,>3,upper_secondary,upper_secondary,other,public_services,<15min,2-5h,yes,no,yes,yes,good,medium,very important,very good,16,11,12,12
GP,W,18,urban,>3,lower_secondary,upper_secondary,other,public_services,<15min,>10h,yes,no,yes,yes,good,very much,very important,bad,10,16,16,16
GP,W,18,urban,<=3,primary,primary,other,other,15-30min,2-5h,yes,no,no,no,good,much,medium,medium,2,13,13,13
GP,M,17,rural,>3,primary,lower_secondary,at_home,at_home,<15min,2-5h,yes,no,yes,no,medium,very much,hardly important,very bad,2,16,17,18
GP,W,18,urban,>3,lower_secondary,primary,other,other,<15min,2-5h,yes,no,no,yes,good,little,very important,very bad,8,14,14,15
GP,W,17,urban,>3,lower_secondary,higher,at_home,healthcare,15-30min,2-5h,yes,no,no,yes,good,medium,medium,very bad,6,15,16,16
GP,W,17,urban,<=3,lower_secondary,lower_secondary,public_services,other,15-30min,2-5h,yes,no,no,yes,good,much,important,very good,6,12,12,12
GP,W,18,rural,>3,upper_secondary,lower_secondary,other,public_services,15-30min,2-5h,no,no,no,yes,good,very little,not important,very good,15,12,9,10
GP,M,18,urban,>3,higher,higher,teacher,public_services,15-30min,<2h,no,no,yes,yes,medium,little,important,medium,6,11,12,12
GP,W,18,urban,>3,higher,higher,healthcare,healthcare,<15min,2-5h,yes,no,yes,yes,bad,much,important,good,2,14,12,13
